作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0667	0001	完了	兵庫県	神戸市	摩耶観光ホテル	657-0102	兵庫県神戸市灘区畑原		34.727626	135.212780	-						爆裂天使	バクレツテンシ	第16話で、幼児誘拐殺人犯を追うジョウとメグが捜索していた廃墟のモデルとなった廃ホテル。1967年頃にホテル営業を休止し、1974年頃から学生合宿用の「摩耶学生センター」として転用されたものの、1993年に合宿所としての使用も停止され、現在は経年劣化による損傷が激しく立入禁止となっています。メグが立っていたのは、大きなガラス窓が特徴の「額縁の部屋」と呼ばれる場所で、廃墟の外観などは軍艦島がモデルとなっていました。				コウベシ	ハ	28	1	5		
0944	0001	完了	兵庫県	芦屋市	芦屋警察署	659-0065	兵庫県芦屋市公光町6-7		34.728637	135.303926	"https://www.google.co.jp/maps/@34.7285196,135.3040579,3a,46.9y,304.91h,106.58t/data=!3m6!1e1!3m4!1sicX1zgvi-_irVLtywGJgxg!2e0!7i13312!8i6656?hl=ja"					0797-23-0110	ルパン三世（2015年版）	ルパンサンセイ	第21話で、明智”ホームズ”耕助の計略にはまって逮捕されたルパンが拘束されていた猫町警察署のモデル。	http://www.police.pref.hyogo.lg.jp/ps/13ashiya/			アシヤシ	ル	28	4	5		
0243	0003	完了	兵庫県	西宮市	甲子園球場	663-8152	兵庫県西宮市甲子園町1-82		34.721206	135.361622	-	13.0					巨人の星	キョジンノホシ	星飛雄馬は、高校1年時である1967年の全国高等学校野球選手権大会に「青雲高校」野球部として出場。左門豊作の「熊本農林高校」に打ち勝ち決勝に進出するも、左門の折れたバットによって爪を怪我していた飛雄馬は、力投空しく決勝で花形満率いる「紅洋高校」に敗れ準優勝となりました。その後伴大造闇討ち事件で真犯人の身代わりとなって学校を退学してしまったため、1回しか出場していません。				ニシノミヤシ	キ	28	3	5		
0719	0001	完了	奈良県	奈良市	正倉院	630-8211	奈良県奈良市雑司町129		34.691837	135.838595	-	16.0					火の鳥 鳳凰編	ヒノトリホウオウヘン	茜丸の彫った天皇献上用の鳳凰像が納められ、その後火事で消失してしまう蔵。				ナラシ	ヒ	29	1	5		
0719	0002	完了	奈良県	奈良市	東大寺盧舎那仏像	630-8211	奈良県奈良市雑司町406-1		34.688967	135.839833	-	14.0					火の鳥 鳳凰編	ヒノトリホウオウヘン	茜丸が命じられて建立した大仏。				ナラシ	ヒ	29	1	5		
0728	0001	完了	和歌山県	日高郡	みなべ町	645-0002	和歌山県日高郡みなべ町芝742		33.772325	135.321446	-	12.0					びんちょうタン	ビンチョウタン	びんちょうタンは、企画制作の株式会社アルケミストが売り込んだ結果、備長炭の生産で有名なみなべ町にある「みなべ川森林組合」のマスコットキャラクターに採用され他キャラクターです。<br />みなべ町はびんちょうタンの生まれ故郷という設定となっており、びんちょうタンの聖地という形でみなべ町の町おこしに使用されました。<br />ただし、このみなべ町が、作中の舞台やモデルになったわけではないようです。<br />※座標位置はみなべ町役場のものになります。	http://www.town.minabe.lg.jp/	http://www.town.minabe.lg.jp/		ヒダカグン	ヒ	30	84	5		
0802	0001	完了	和歌山県	西牟婁郡	JR 周参見駅	649-2621	和歌山県西牟婁郡すさみ町周参見4296		33.546817	135.4957	"https://www.google.co.jp/maps/@33.5467298,135.4954111,3a,37.5y,53.15h,95.04t/data=!3m4!1e1!3m2!1s7B9Wl4SJvJK1fD4xT3ep-Q!2e0"	13.0					Myself;Yourself	マイセルフユアセルフ	第11話で、若月朱里と若月修輔の駆け落ちに気づいた日高佐菜が、2人を引き留めようと追いかけてきた「桜乃森駅」のモデル。寸でのところで間に合わず、2人の乗った電車をさらに追いかけようと駅から飛び出してきたところで織部麻緒衣の母親に出くわし、自転車を借りていました。				ニシムログン	マ	30	14	5		
0535	0001	完了	島根県	出雲市	出雲大社	699-0701	島根県出雲市大社町杵築東195		35.401989	132.685462		12.0					超変身コス∞プレイヤー	チョウヘンシンコスプレイヤー	第1話で、星野古都が修学旅行で訪れた憧れのゲームキャラ「巫女ファイター美鈴」の聖地。	http://www.izumooyashiro.or.jp/	http://www.izumooyashiro.or.jp/		イズモシ	チ	32	2	6		
0774	0001	完了	島根県	出雲市	大社中学校	699-0711	島根県出雲市大社町杵築南1330		35.392807	132.685145		15.0				0853-53-2202	BLUE SEED	ブルーシード	藤宮紅葉の通っていた中学校のモデル。	http://www.izumo.ed.jp/taisha-chu/	http://www.izumo.ed.jp/taisha-chu/		イズモシ	フ	32	2	6		
0638	0003	完了	島根県	仁多郡	JR 出雲八代駅	699-1432	島根県仁多郡奥出雲町馬馳57		35.227217	133.001496	-						猫神やおよろず	ネコガミヤオヨロズ	第6話で、お師匠様である祖父の源蔵に会いに行く古宮柚子と繭が利用していた駅。<br />作中では駅名が「やしろ駅」になっていました。標識に記載されている隣駅も、いずもみなり駅から「みなり駅」に変えられていました。				ニタグン	ネ	32	5	6		
0629	0002	完了	岡山県	岡山市	JR 岡山駅	700-0024	岡山県岡山市北区駅元町1-1		34.666369	133.918589		12.0					隠の王	ナバリノオウ	第2話で、六条みはる一行が風魔の里へ向かうために新幹線に乗車した駅。<br />作中ではNR西日本NR岡山駅」となっていました。				オカヤマシ	ナ	33	1	6		
0005	0001	完了	岡山県	高梁市	吉備国際大学 高梁キャンパス	716-8508	岡山県高梁市伊賀町8		34.797921	133.624284	"https://www.google.co.jp/maps/@34.7980548,133.6242404,3a,61.9y,172.58h,89.06t/data=!3m6!1e1!3m4!1sjiBNJ99kfXNsP0Pxjf-biQ!2e0!7i13312!8i6656"						愛・天地無用！	アイテンチムヨウ	第１話で柾木天地が教育実習生となって潜入した女子校「順愛学園」のモデル。	http://kiui.jp/			タカハシシ	ア	33	8	6		
0005	0002	完了	岡山県	高梁市	JR 方谷駅	719-2402	岡山県高梁市中井町西方9194		34.876828	133.556478	-					0866-22-9454	愛・天地無用！	アイテンチムヨウ	"第56話で、樹雷の剣を手にして樹雷の結界に飲み込まれ、不思議な空間（川流ももの過去の世界）に飛ばされたももと征木天地がホームに立っていた駅のモデル。この後、さらにいろんな過去の世界に飛ばされ、逸れてしまった2人が、第58,59話で再会していたのもこの駅のホームでした。過去の世界作中では駅名が「方刻駅」になっています。"				タカハシシ	ア	33	8	6		
0629	0003	完了	広島県	福山市	鞆町	720-0201	広島県福山市鞆町鞆		34.384549	133.384269		13.0				084-982-2660	隠の王	ナバリノオウ	六条壬晴たちが暮らす町のモデル。※地点は福山市役所鞆支所のものです。			福山市役所鞆支所の住所	フクヤマシ	ナ	34	15	6		
0017	0001	完了	広島県	江田島市	海上自衛隊第1術科学校 幹部候補生学校庁舎	737-2195	広島県江田島市江田島町国有無番地		34.245048	132.473998	-						蒼き鋼のアルペジオ -アルス・ノヴァ-	アオキハガネノアルペジオアルスノヴァ	第1話で千早群像が通っていた「海洋技術総合学院」のモデル。他にも体育館や特殊潜航艇・海龍などが描かれていました。	http://www.mod.go.jp/msdf/onemss/			エタジマシ	ア	34	6	6		
0716	0001	完了	山口県	山口市	湯田温泉 ホテルかめ福	753-0056	山口県山口市湯田温泉4-5-2		34.164314	131.455602	"https://www.google.co.jp/maps/@34.1641207,131.4563936,3a,28.1y,292.26h,100.88t/data=!3m6!1e1!3m4!1sjJgTl5y8BGBtGAzjC8KudA!2e0!7i13312!8i6656"						ビッグオーダー	ビッグオーダー	第5話で、山口攻略を果たした星宮エイジたち太宰府政庁の面々や平景清が温泉に入っていたホテル。作中でも実名で描かれていました。				ヤマグチシ	ヒ	35	1	6		
0149	0001	完了	山口県	萩市	萩明倫館	758-0031	山口県萩市川島67		34.409229	131.399783	-						おれは直角	オレハチョッカク	石垣直角の通う藩塾。現在は跡地に小学校が建っており、敷地内に有備館、水練池、聖賢堂などの遺構が残るのみとなっています。				ハギシ	オ	35	4	6		
0716	0002	完了	山口県	下関市	関門トンネル下関側車道出入口	751-0816	山口県下関市椋野町2		33.975150	130.947496	"https://www.google.co.jp/maps/@33.9756105,130.9472517,3a,21.9y,142.95h,95.05t/data=!3m6!1e1!3m4!1sSlXGss1Mw2dr0stNqot1kQ!2e0!7i16384!8i8192"						ビッグオーダー	ビッグオーダー	第3話で、山口攻略に向かう星宮エイジが紅鈴、壱与を連れて入っていったトンネル。				シモノセキシ	ヒ	35	2	6		
0212	0001	完了	香川県	丸亀市	丸亀城	763-0025	香川県丸亀市一番丁		34.286279	133.800092	"https://www.google.co.jp/maps/@34.2874973,133.7979859,3a,15y,124.51h,103t/data=!3m6!1e1!3m4!1suqnGpTU6M1284D35Y1j1BA!2e0!7i16384!8i8192"				5		帰宅部活動記録	キタクブカツドウキロク	第11話の夏合宿カットで描かれていた城。				マルガメシ	キ	37	7	7		
0804	0001	完了	愛媛県	今治市	来島海峡大橋	794-2113	愛媛県今治市吉海町椋名		34.126886	133.015441	-	11.0					舞-HiME	マイヒメ	エンディングに描かれている橋のモデル。				イマバリシ	マ	38	4	7		
0252	0003	完了	高知県	高知市	繁華街（戸梶酒店前）	780-0841	高知県高知市帯屋町1-8		33.561418	133.541081	"https://www.google.co.jp/maps/@33.5611009,133.5410139,3a,35y,5.46h,90.78t/data=!3m6!1e1!3m4!1s5MO09ZMcz-cAW4FZSe208w!2e0!7i13312!8i6656"						銀魂゜	ギンタマ	第279話で、屋台のおやじから辻斬りの噂話を聞いた公園のおでん屋台から坂田銀時が帰るシーンで、銀時が千鳥足で歩いていた繁華街。作中では看板の文字などがそれぞれ変更されていましたが、建物や看板の形状や配置などは忠実に描かれていました。				コウチシ	キ	39	1	7		
0716	0003	完了	福岡県	北九州市	関門トンネル 門司側車道出入口	801-0854	福岡県北九州市門司区旧門司1-6		33.951432	130.969026	"https://www.google.co.jp/maps/@33.9510821,130.969062,3a,45y,354.7h,92.07t/data=!3m6!1e1!3m4!1s_IVRBSO7l1jZiZo1IZ5Qxw!2e0!7i16384!8i8192"						ビッグオーダー	ビッグオーダー	第3話で、山口攻略に来た星宮エイジたちが、崩れ落ちる中間一髪で潜り抜けていた場所。				キタキュウシュウシ	ヒ	40	14	8		
0013	0004	完了	福岡県	北九州市	旧松本家住宅	804-0021	福岡県北九州市戸畑区一枝1-4-33		33.884874	130.83668	"https://www.google.co.jp/maps/@33.8847567,130.8371274,3a,57.4y,284.23h,106.81t/data=!3m7!1e1!3m5!1s-daB-2UQYDYoKW-bcpd0BQ!2e0!3e5!7i13312!8i6656"	16.0				093-871-1031	藍より青し	アイヨリアオシ	花菱薫や桜庭葵たちが共同生活を送る「桜庭館」のモデルとなった洋館。<br />実業家松本健次郎の住居で、現在は西日本工業倶楽部の拠点として使用されています。通常は入場できませんが、イベント開催時と、春と秋の年2回の一般公開で中に入ることが出来ます。一般公開時の入場は無料ですが、事前申込が必要となります。	http://www.nkc.or.jp/	http://www.nkc.or.jp/		キタキュウシュウシ	ア	40	14	8		
0425	0001	完了	福岡県	北九州市	JR 折尾駅	807-0861	福岡県北九州市八幡西区堀川町1-1		33.863762	130.712505	-						新妹魔王の契約者 BURST	シンマイマオウノテスタメントバースト	第1話で、東城刃更が操られた人々に襲われ、野中胡桃に助けられていた駅の駅舎モデル。2012年に解体された旧本駅舎東口が描かれていました。作中では駅名が「折緒駅」になっていました。				キタキュウシュウシ	シ	40	14	8	解体	
0937	0004	完了	福岡県	福岡市	アクロス福岡	810-0001	福岡県福岡市中央区天神1-1-1		33.591481	130.402465	-					092-725-9111	Rewrite	リライト	千里朱音と鳳ちはやが所属する組織で、ガイア主義者たちが表向きの隠れ蓑としている自然保護主義を唱える環境保護団体「日本マーテル会」本部（マーテル日本支部）のモデル。<br />第1話では、天王寺瑚太朗が鳳ちはやに街を案内をするシーンで全景が描かれていました。				フクオカシ	リ	40	1	8		
0301	0001	完了	福岡県	福岡市	福岡 ヤフオク！ドーム	810-0065	福岡県福岡市中央区地行浜2-2-2		33.595387	130.362086	-						劇場版MAJOR メジャー 友情の一球	ゲキジョウバンメジャーユウジョウノウィニングショット	福岡ホークスに移籍した茂野吾郎の父・茂野英毅が試合をしていた球場。				フクオカシ	ケ	40	1	8		
0699	0002	完了	福岡県	福岡市	福博であい橋	810-0801	福岡県福岡市博多区中洲4		33.592183	130.405164	"https://www.google.co.jp/maps/@33.5928769,130.4044156,3a,24.2y,130.91h,94.64t/data=!3m6!1e1!3m4!1sIBkn08gHpOQTdQ7vzOazTA!2e0!7i13312!8i6656"				4		Peeping Life TV	ピーピングライフティービー	第11話で、ゴールドライタンとマグマ大師が、腰をかけてラーメンの食べ方とかの話をていた橋。右手に描かれているユーコービルとの位置関係からこの橋だと思われます。背後にキャナルシティ博多が確認できます。				フクオカシ	ヒ	40	1	8		
0230	0001	完了	福岡県	福岡市	ワールドコーヒーハウス福岡店	813-0004	福岡県福岡市東区松香台2-1-3		33.668102	130.44434	-	16.0					キャッツ・アイ	キャッツアイ	来生三姉妹の経営する喫茶店「キャッツアイ」のモデル。残念ながらワールドコーヒーハウスは廃業済で建物も解体され、現在は跡地にラティーナ松香台IIというマンションが建っています。				フクオカシ	キ	40	1	8	解体	
